Feature,Coefficient
includ,-0.06715742420185583
incom,0.15814619366448143
inconveni,0.2757800482769841
incorpor,-0.26090728535853797
increas,0.36083207722778365
increas onlin,0.1319758273656796
increasingli,-0.13890469592096408
incred,0.42654641374784397
incred low,0.07225345856390268
increment,-0.05536384998383344
inde,0.06461826378399944
independ,0.17282353182567942
index,-0.1944299944162238
india,-0.2230454397199432
indian,0.17139073602157753
indic,-0.06706584260249623
individu,-0.1606674828087611
individu entiti,0.021525386867395826
industri,-0.15845703721328788
industri engin,-0.022443629237814587
industri market,-0.06559235214487726
inflat,0.0019656984866867453
influenc,-0.057871969506973125
info,0.44526817440729627
infocast,-0.05249271869967328
inform,0.43515580065108006
inform contain,-0.02777974065762806
inform may,-0.1595241983521553
inform messag,0.3511272921367333
inform need,0.0431494075244809
inform pleas,0.028061698181131658
inform provid,0.2220610969647589
inform regard,0.019944213536785604
inform risk,-0.09749014686258793
inform submit,0.045826604812440615
inform vinc,-0.08125004485569834
inform within,0.18554248922816946
infrastructur,-0.04430683146920935
inher,0.10105465927868328
initi,-0.09940763303434641
innov,-0.1502313869973746
input,-0.22506357043802228
inquir,0.01726035407364173
inquiri,-0.12569868574334842
insid,0.02511614578422879
insight,-0.1493597981711393
instal,-0.183625208229437
instanc,0.09336391599066349
instant,0.1595999601786971
instant download,0.2809156351366366
instead,0.17779989922858208
instead go,0.1890000787318423
institut,-0.4387233544593056
institut technolog,-0.06288428544110147
instruct,-0.008797905098104854
instrument,-0.00630579196471632
insur,0.03466686850495588
insur profession,0.19805401329817138
integr,-0.3516668876111413
intellig,-0.0067946107788334
intend,-0.010790904057228235
intend recipi,-0.16742233893075517
intens,-0.024668131296297153
intent,0.004756672976844025
interact,-0.06803620700589486
interconnect,-0.14446628146005294
interest,0.403614951473752
interest enron,-0.0550540672600226
interest rate,-0.04802275794643671
interest vinc,-0.05324234420778623
interest work,-0.06238588039272546
interfac,0.02373361768236521
intern,-0.026963069301530702
internet,0.5463307577136642
internet email,-0.1060118414872706
internet explor,-0.31716257062395814
internet secur,-0.3228533799346195
internship,-0.17743486017263066
internship enron,-0.019195798355478796
interpret,-0.21115081815060158
interview,-0.6071675496778226
interview conveni,-0.02024910017225938
interview enron,-0.06310018769644495
interview research,-0.01610080233937463
interview schedul,-0.12359090220827756
interview vinc,-0.07663053786435262
interview would,-0.04352889790815783
intra,-0.1347485605896731
intranet,-0.26074312198455646
introduc,0.4604709934046069
introduct,-0.0402463655849838
inventori,-0.039392326553748996
invest,0.7820120392637879
invest advic,0.35134961453248026
invest advisor,0.4332234030083971
invest bank,-0.112128147591772
invest stock,0.10506599351816474
invest time,0.15181785990687438
investig,0.33068181419055537
investor,0.18157208663376231
invit,0.005798268119244953
invit attend,-0.06085492714315921
invit speak,-0.013822307593507707
invoic,-0.2518584790739411
invok,-0.146740471161196
involv,0.07816776664141124
iogo,0.1354399588636969
ioqo,0.12574896874747968
ip,0.1525461760839809
iraq,0.020346851143155254
iri,-0.229271228211978
iri mack,-0.10558768522217162
iri origin,-0.045666982985169254
irvin,-0.0918624855547424
island,0.1363467833677788
iso,0.1914598019574833
iso content,0.15834045266342847
issler,-0.1688727347263277
issler hou,-0.026160104305977455
issu,-0.3975012845776616
isy,-0.09483895326148867
isy gatech,-0.10771450569967837
item,-0.0027424872836627583
iter,-0.06882964237688927
itinerari,0.0010721754074682229
jack,-0.1436503409956556
jackson,-0.023037548462773536
jacob,-0.09397206238077288
jaesoo,-0.09170743957515037
jaesoo lew,-0.06827723007851905
jame,-0.08084192584060039
jame bouillion,-0.014179443065868835
jan,-0.18726943893466405
jana,-0.23259601636909402
jane,0.0007097157680616985
januari,-0.3203441195652427
januari pm,-0.03542849240797112
japan,-0.06141669890411959
japanes,-0.02706246944483112
jason,-0.2606599298029268
jason sokolov,-0.1350999750822253
java,-0.06498392930247293
jay,-0.1480418510968249
jcc,-0.14384204082860844
jean,-0.030026899469046534
jean mrha,-0.02186170666503837
jeff,-0.5739991287891
jeff shankman,-0.14122131173439892
jeff skill,-0.12787396188739242
jeffrey,-0.10101224041297915
jeffrey shankman,-0.03373620191569044
jen,-0.01083331712387767
jennif,-0.08897912038336582
jeremi,-0.02231572168016275
jess,-0.07271679350474371
jess jone,-0.06195591603201675
jest,-0.31174044169836457
jg,-0.08491103496571942
jim,-0.23454629994762058
jim irvin,-0.10900712190236359
jinbaek,-0.03569667142981433
jinbaek kim,-0.03241289952541024
job,-0.13374922780304685
job descript,-0.017261193695616683
jodi,0.021709397585398273
joe,-0.2694455163385834
john,-0.40404271926432545
john goodpastur,-0.013705802420555057
john griebl,-0.09215084284595916
john lavorato,-0.03785151465926006
john martin,-0.06350291071401096
john nowlan,-0.022053920227638257
john sherriff,-0.0460036815138895
johnson,-0.07849975504333855
join,-0.19028121080178476
join enron,-0.07793055853065121
join us,-0.3283196456429272
joint,0.0890241143222041
joint ventur,0.1686481239024184
joke,0.14203015668307492
jone,-0.21663774910197503
jone graduat,-0.13303663426339604
jone school,-0.06435453266246134
jose,-0.20453219757127392
jose marquez,-0.13657426483419524
joseph,-0.055357186699357325
joseph hrgovcic,-0.030352062205510805
journal,-0.38837095136398453
jr,-0.16784561521963656
juan,-0.03552630712510073
judg,0.13019483646276453
judgment,0.1294040444784476
jul,0.3523384857186944
jul messag,0.08601481076759625
jul receiv,0.05635502627746057
jul subject,0.12057260677299371
juli,0.08807686082080687
juli pleas,-0.06524203095564345
juli th,-0.014591416201748563
julian,-0.024065357684478324
jump,-0.05862645100884513
jun,0.11529858312025866
jun employe,-0.06085202701432008
june,-0.3437171701629657
june th,0.016473324096357194
justif,-0.021223938612781906
justifi,-0.1570832548042353
kaminski,-1.8038296332655348
kaminski cc,-0.1422367396512486
kaminski ect,-0.06288531933380359
kaminski enron,-0.3388189339226341
kaminski hou,-0.5825575318546845
kaminski manag,-0.0789725052771737
kaminski pm,-0.04332073916229885
kaminski research,-0.018941554140491895
kaminski stinson,-0.018927853424976743
kaminski subject,-0.032666409337449874
kaminski thank,-0.10438585268845142
kaminski vinc,-0.08643551510066066
kaminski vincent,-0.009918340031841494
karen,-0.10707555422222824
karla,-0.0738982213009671
karla feldman,-0.051843238028264266
kate,-0.012924948788046536
kathi,-0.11774108747340997
kathi spradl,-0.04623552768676277
kean,-0.042100249927475915
keen,-0.06382915834850006
keep,0.2847524102335683
keith,-0.11152161923791155
kelli,0.06723678688653487
ken,-0.20042641677411951
ken lay,-0.08255461059325182
ken rice,-0.027006200943295172
kenneth,-0.07387042212229669
kenneth parkhil,-0.09074711250896282
kent,-0.044584304861200144
kept,0.19083119362484136
kevin,-0.7531582346996919
kevin kindal,-0.14305846324118715
kevin moor,-0.3914376351038979
key,-0.041695604182862084
keynot,-0.10375394721206506
keynot speaker,-0.07036236738014129
keyword,-0.11238539615772103
kick,-0.04594832990178114
kid,0.15429038047140414
kim,-0.23655918949863122
kim whitsel,-0.057064554983172616
kimberli,-0.08088757520526996
kimberli watson,-0.025291073102979393
kin,0.3320374817154524
kind,0.2658746709989366
kind regard,-0.057369109070388974
kindal,-0.151978275259128
kindal corp,-0.03621785419066231
kindli,0.11331088733064562
kirste,-0.20982194906451593
kirste hewitt,-0.049275287608348955
kitchen,-0.053629692682853364
kmv,-0.01769841796463507
know,-0.211402044167012
know anyth,-0.04803933785563825
know avail,-0.019386114788050572
know interest,0.10215697180984766
know need,-0.11170170229910116
know question,-0.206611290781778
know soon,-0.13141457256690633
know thank,-0.13613429519038073
know think,-0.003825707649302771
know thought,-0.05301904726763662
know time,-0.03916220200010973
know websit,0.1319758273656796
know whether,-0.054867627516912355
know work,-0.04892274461221864
know would,-0.13490439022045025
knowledg,0.09288802027721305
known,0.22364445016477455
koch,-0.06433142762859927
koepk,-0.10130153388516257
koepk na,-0.014888119340832938
kohli,-0.2146052863728515
kohli enron,-0.07315384991589026
koi,0.0904048743720658
koi think,0.0904048743720658
krapel,-0.09689164249541214
krishna,-0.3360696068574653
krishnarao,-0.15650316774954362
krishnarao hou,-0.05733763055321699
kristin,-0.09660616833150665
kristin gandi,-0.047118940660186015
kulatilaka,-0.016180544358198417
kulatilaka boston,-0.01661611186350965
kwi,-0.0022444152365001073
la,0.17514207601900808
la roch,-0.036872852215779704
lab,0.022106027319920077
laboratori,0.26812136384502255
lacima,-0.09650316813502943
lack,-0.050053998834122204
lake,-0.0027107291557357752
lama,-0.20553483420633561
lanc,-0.1298858813570113
lanc cunningham,-0.08691306294783074
land,0.12647900271682147
languag,0.0767159298804382
languag avail,0.12844766063963592
laptop,0.20190208940112925
larg,-0.06635598797055575
larger,0.3394414538481788
largest,0.0007923357360023254
larri,-0.11326600743952771
last,-0.5878416313384752
last day,-0.176242343637307
last month,0.16874736894513506
last night,-0.08247759992250381
last week,-0.2372344055788655
last year,-0.5062546084164862
late,0.03253493449274826
later,0.05000942084765081
later today,-0.0631639044329401
later week,-0.09335865198452444
latest,-0.16184597289382635
latest oem,0.17005652385700193
launch,-0.14078603857418964
laura,-0.029288774727910236
lauren,-0.014439334541171916
lavorato,-0.03921617313740054
law,0.08503450639032965
lawrenc,-0.09636884091858174
lawyer,-0.01754530519210369
lay,-0.14012630688299335
layer,0.019331355350057297
le,0.30329896587487964
leach,-0.0380430109773806
lead,0.32536685180556324
leader,0.10667188836389017
leadership,-0.1733827945492421
learn,0.9151572107623358
leas,0.09504922889676899
least,-0.15371875400074947
leav,-0.17951276393659102
lectur,-0.11184714898674654
led,0.23046259424588453
lee,-0.19086538264795586
left,-0.37052542750267997
legal,0.3642689539743911
legal notic,0.18170471079854222
legisl,-0.03752228643485419
lend,0.23785765757626307
lender,0.30376421939033277
leno,-0.048913656259531604
leno trigeorgi,-0.04254824795972879
leppard,-0.1530627534167411
leppard lon,-0.047760739608081526
less,0.5854317381946801
lesson,-0.03465207155318676
let,-0.595578486938879
let know,-1.1189481466022484
let us,0.215334917951981
letter,0.010117520035648508
level,-0.40207394021577547
leverag,-0.15188386000506168
lew,-0.06423403166190378
lewi,-0.05546450204944318
lf,0.22408861842560643
li,0.006504808409846841
li xiao,-0.016785557919431295
liabil,-0.1574854128093921
librari,-0.12465471232818025
licens,-0.37464247507737364
licens agreement,-0.029531853668928184
life,1.5716624980223586
life busi,0.1380708854663284
life insur,0.13670067415185155
life posit,0.07991994565561156
light,-0.12312291655981329
like,0.941727105871703
like bring,-0.04275776589561716
like conduct,-0.020285070907876325
like discuss,-0.07410022823354416
like get,0.08040090798322938
like invit,0.012367468501960582
like know,-0.05665525938152043
like make,-0.06410867980049054
like meet,-0.06118634875952084
like offer,0.19076158854265252
like one,-0.11579062208676673
like real,0.1621521460185735
like see,-0.021777421120126615
like send,0.3557199773993289
like take,-0.2224404874525774
like talk,-0.03411064459183104
like thank,-0.09786001152423178
lim,-0.07836861833953047
limit,0.8288220546812988
limit time,0.25147686963601834
lin,-0.14863751565571995
line,0.14342645055101752
link,0.40458529103411434
linux,0.5217794709019558
linux ie,0.4288614608740789
liquid,-0.09703817767863136
list,0.18563318144548727
list employe,-0.07758392725924403
list pleas,0.0773181909555062
list price,0.03440414960499995
list repli,0.24984795791210154
list send,-0.15334203393936544
listen,0.19218534815596403
listinfo,0.40925638129759956
littl,0.23263959388657687
live,0.40656944906828074
llc,0.33704575946357057
lloyd,-0.04302577418466182
lng,-0.18852337252887372
lo,0.37647388655405195
load,-0.16543393912724433
loan,0.4965197707894978
lobbi,-0.153729656072911
local,0.3929936951364279
local softwar,0.17311112877255172
locat,-0.3696669381634456
lock,0.20568467606319385
log,-0.6177403722400485
login,-0.24756730951765427
logist,-0.0273708576749744
logo,0.45788909134210803
logo stationeri,0.16809536597541186
lon,-0.16279535296537545
lon ect,-0.21253422407348363
london,-0.5363153255841299
london enron,-0.024214166478902153
london offic,-0.11255537335952445
london research,-0.11150078066316986
long,0.33118651395609056
long term,-0.04635564411915976
long time,0.40375491586764484
longer,0.1476734522031515
look,0.310723827968636
look forward,-0.5087848045137154
look good,0.056037410314013686
look like,-0.19817697881467994
look statement,0.299603875648016
loop,0.077843245309459
loos,0.12483449481451596
loqo,0.15779860634050794
lose,0.4080507036097476
loss,0.08694369922651206
lost,0.2682283469654107
lot,-0.16986204190300144
lot thing,0.03797744124319777
lotu,-0.23071529866189547
lotu note,-0.24048410770488135
lou,-0.10266692443222963
loui,-0.04319596855137137
louis,-0.10766603031873723
louis kitchen,-0.03208523784874542
louisiana,-0.03994071116409629
love,1.001722139979859
love result,0.2634268607585809
low,1.0045699074306034
low price,0.29734542827928534
lower,0.4504374359424607
lowest,0.48908558503179317
lst,-0.12558044428987478
lsu,-0.13310521095625635
lsu edu,-0.07592178085838613
lt,0.23687774694539435
ltd,0.14618502871969682
lu,-0.10605378511366094
lu hou,-0.11704751853738965
luck,0.14931764564253347
lunch,-0.3501024191073124
lunch meet,-0.08921999829987931
luncheon,-0.03884430135960819
luncheon meet,-0.003733900429818227
lyn,-0.055087138533108884
lynn,-0.035629870953917404
machin,0.1586500526864347
mack,-0.16178251877802652
mack enron,-0.029520917216439062
mack iri,-0.06741049849783178
macromedia,0.29890836806908716
macromedia adob,0.17005652385700193
macromedia studio,0.20477416232279155
made,0.13969733913009083
magazin,-0.041123382740187155
mage,-0.03434358818690587
mage hou,-0.03043367958066434
maharashtra,-0.10027569166316876
maharashtra state,-0.06060636531079017
mail,1.3369714294666042
mail address,-0.06958549838545232
mail aol,-0.21576225574412564
mail list,0.16226687480768964
mail messag,0.4998553573819524
mail oren,-0.009433158495731385
mail phone,0.11941321657759084
mail pleas,0.5987279020673153
mail sent,-0.23194551209908648
mail utexa,-0.09537144728602935
mail vkamin,-0.052263642879509735
mail wish,0.19436759083061267
mailbox,0.13890647129971673
mailer,-0.14052767764712573
mailer squirrelmail,0.08601481076759625
mailman,0.43346402721110205
mailman enron,-0.026914568112888768
mailman listinfo,0.40925638129759956
mailto,-0.5427957691007105
mailto vinc,-0.046320650936108376
mailwisconsin,0.0860148107675962
mailwisconsin com,0.0860148107675962
main,-0.08272139112833295
main street,-0.10882137844959112
maintain,0.26119849429741215
mainten,-0.1716831189529539
major,0.07263305041474821
majordomo,-0.3754548622915173
make,0.3101270458622847
make chang,0.007267219183457131
make money,0.07817658823876579
make present,-0.039375967270130895
make reserv,-0.05309410043051489
make sens,-0.19056148308259305
make site,0.1062460179492929
make stand,0.13599050280834515
make sure,-0.28775608331897035
maker,-0.0773027463684356
male,0.6101261033947538
man,0.8765132392985601
man bed,0.11766318023919713
manag,-0.5554053504853793
manag director,-0.28366904708577456
manag energi,-0.040258804530115266
manag enron,-0.07047353055126844
manag group,0.010614575889403802
manag oper,-0.04708236153311612
manag process,-0.056066283581731526
manag research,-0.09715434280748178
manag rice,-0.09363917945131074
manag risk,-0.13484284626219
manag system,0.03438695135631365
manag team,0.04453730307228332
mani,0.02820492372317533
mani other,0.1555914680943272
mani thank,-0.24851099949455563
manner,0.023113928396584715
manual,-0.17823163963132874
manufactur,0.3069060210977985
map,-0.29998201016482257
mar,-0.20644556667752612
marc,-0.11820785851364099
marc de,-0.036068434975603615
march,-0.44221502105758026
march pm,0.0405152200725899
march th,-0.08692595446521655
margaret,-0.18585582329316933
margaret carson,-0.0928738922530431
margaret daffin,-0.0784106173345667
margin,-0.17117005284726833
margin cost,-0.08549949241056526
mari,-0.13128357432595955
mark,-0.44983329701634595
mark market,-0.06382284144457233
mark palmer,-0.06662415835258866
mark tawney,-0.03707137953876137
market,-0.0735447577891393
market data,-0.036041653863927145
market design,-0.073324370394607
market develop,-0.023713730228450063
market effort,0.16556242912007169
market particip,0.123944404081904
market price,-0.12971874186077142
market research,-0.09793727662945666
market risk,-0.10391600356414062
market would,-0.11721646528828371
marketinq,0.16067989836009633
marketplac,-0.06604011304863178
marketpoint,-0.03447217322670012
marquez,-0.13657426483419524
marshal,-0.06852682887722189
marshal brown,-0.023701709777667244
marti,-0.04330693904449493
martin,-0.24552991206386401
martin baylor,-0.08591006620477355
martin carr,-0.10081237834545506
martin lin,-0.12353938216153501
martinj,-0.1022532498009876
martinj home,-0.10081237834545506
maruti,-0.004601557706968654
marvin,-0.027860707016521363
mass,0.16173226146980463
massey,-0.11960760570004393
masson,-0.16699624218583906
masson hou,-0.0567240583527816
master,0.18376773352738165
match,-0.33114282729691713
materi,0.00893022919730387
materi fact,0.12328578559058377
math,-0.1580998391098495
mathemat,-0.2812558992201789
mathwork,-0.030798667218839622
matrix,-0.16703950093341643
matt,0.09434565093441737
matter,0.15667987903785335
matthew,-0.08827028263713925
matur,-0.127238012506085
maureen,-0.2933635055157622
maureen raymond,-0.19094639130860686
max,-0.13472735220544962
maxim,-0.06905705087566628
maximum,-0.041595882536698874
may,-0.32060556443278787
may also,0.1799795176762769
may begin,-0.03411770437414338
may contain,-0.12227672650649353
may copi,-0.12089023830095885
may enron,-0.044062644774826694
may forward,0.056867919617064486
may identifi,0.21098962694052692
may increas,0.18123450770108743
may interest,0.1780175507381103
may need,-0.1554632040919917
may pm,0.026507146004077508
may privileg,-0.14021846943489255
may th,-0.1061393801597682
may use,-0.11456091617452754
may want,-0.06723475621424885
may would,0.05397270546844576
mayb,0.5940112307475804
mb,-0.13921156534238974
mba,-0.16882148426576485
mba program,-0.0775697386542297
mbd,-0.030714371624721647
mccarti,-0.02991229342907219
mccomb,-0.03784977184856791
mccomb school,-0.03784977184856791
mcgregor,-0.033005445459250285
md,-0.2628667254636259
meal,0.035581340224070876
mean,-0.041946246843855825
mean effort,0.1319758273656796
mean revers,-0.09463403265893561
meaning,-0.07000850571377952
meantim,0.14655226483455108
meanwhil,0.010979377808167951
measur,-0.1572795190244185
mec,-0.01749625753041806
mechan,0.004317864196941255
med,0.42976270104354436
media,0.21086590292829382
medic,1.2052703661960833
meet,-0.9024847449076453
meet discuss,-0.07197741741602363
meet held,-0.08022929612315807
meet may,-0.028510346554705208
meet need,0.0812715854859364
meet next,-0.06402376104038869
meet pleas,-0.10352893469713291
meet schedul,-0.04153245753421189
meet thank,-0.0802359064240438
meet vinc,-0.0944893122968385
meet would,-0.03462929401432294
megawatt,-0.10836395778856342
mehta,-0.07194031308861841
melani,-0.03915469284415097
melinda,-0.02140073286269772
melinda mccarti,-0.021393452749729962
mellon,-0.12132938408498609
mellon univers,-0.07892999182554435
member,-0.12707889971713832
member group,-0.059862163579615074
membership,0.4044766940912355
memo,-0.26671981617012797
memori,-0.03203346816904898
men,0.7660760995383182
mention,-0.33514178989296567
mentor,0.11014171914676053
merchant,-0.09931674881977051
merger,-0.03628618021330622
merit,-0.14225433581402128
messag,0.7219536971606922
messag advertis,0.5471125824086839
messag attach,-0.05064543961474925
messag cc,-0.04956948581838771
messag id,0.11072190326676767
messag instead,0.19041614760909628
messag kaminski,-0.05495478470267787
messag person,-0.04637627023703415
messag relat,-0.1360471557856429
messag return,0.11339996664664054
messag sent,-0.027974618251050302
messag vinc,-0.09078626096340976
met,-0.11067468132763295
metal,-0.10600998543100103
meteorologist,-0.05621978463815709
method,0.010612631258976594
methodolog,-0.21721116209532032
metric,-0.11791386064671726
mexico,-0.08673697344036241
meyer,0.021879751230118205
mg,-0.21631352423755232
mg metal,-0.06616276220788644
mgmt,-0.12996900499754208
mgusa,-0.014039473630404415
mi,-0.13960705631111126
michael,-0.11963883980953044
michel,-0.25239736496614606
michel nezi,-0.012436973912673784
michigan,-0.014028506492027509
microsoft,0.47248271931100166
mid,-0.21950817884288829
mid year,-0.08552180080554983
middl,-0.0974223650849683
miertschin,-0.007253673979237216
might,0.11527812612819323
might abl,-0.012566576806384778
might interest,0.27946692721245125
might need,0.23981757722986255
migrat,-0.5931440237702986
miiiion,0.29675361339995227
mike,-0.40989690882740865
mike robert,-0.28503014749011363
mile,-0.1911280833373972
miller,-0.06327720315155644
million,0.6884410237489346
million dollar,0.3575107212446861
mime,-0.09356848828329684
mime version,-0.2806112292101424
mind,0.21443214610703476
mine,-0.04885429360472644
ming,-0.03800033383129115
minim,0.0026972211709043897
minimum,0.042310928019876175
minist,0.08369671752384492
ministri,0.3714440311291473
minor,-0.22006251019172238
minut,0.22655039465098983
minut mix,0.11766318023919713
miss,0.0836442677384444
mission,-0.0165583141898531
mistak,-0.13708523014005009
mit,-0.045719119256651744
mitig,-0.019708512855957903
mix,0.06760628690822393
mlm,0.09837650223985923
mm,-0.10047050005909483
mmbtu,-0.017025415295341333
mo,0.2549950958771779
mobil,0.6100958542444632
model,-1.430398468380439
model develop,-0.061882135393442485
model price,-0.13533642555035633
model use,-0.10099005430616062
modif,-0.07814876627225363
modifi,-0.24170289411148507
modul,-0.01807740538358346
molli,-0.14374448245470087
molli mage,-0.0774096469995381
moment,-0.04713152937932858
mon,0.03051205990727726
monday,-0.5717687476821622
monday april,-0.10047799680555342
monday march,-0.07273617482763564
monday morn,-0.04265775440087182
monday octob,-0.040057054843477456
monday th,-0.0842119995939747
monday tuesday,-0.01614673482087051
money,1.5784795957023412
money back,0.11587536455252907
money buy,0.09218282874064575
money order,0.13428295741496352
money websit,0.1319758273656796
monitor,-0.4782381770392098
mont,-0.11874280231698138
mont carlo,-0.1171022929211819
month,0.20349687769313804
monthli,0.05138256442836271
moodi,-0.3079685389794379
moor,-0.41770107792511413
moor hou,-0.0737488546074832
morgan,-0.18600271164443685
morn,-0.6472542945330182
morn offer,-0.03369639063313112
mortgag,0.5147141056868683
mostli,0.06629136415099089
mother,0.3036813762242498
motion,0.11703378668373408
motiv,0.4403385197864264
move,-0.3159722980261556
move forward,-0.05717348298660628
movement,-0.015642218292317253
movi,0.3596122200396511
mr,0.14865658628509285
mr kaminski,-0.4080785401659169
mrha,-0.02186170666503837
ms,0.17236034321163926
mscf,-0.12267292946315463
mscf speaker,-0.07972859667498473
mseb,-0.2001880914030553
msn,0.2198426534260584
msn com,0.27550626605685846
much,-0.2078802110298739
much easier,0.12236300291986324
much like,-0.126897801399204
much time,0.03228257066645448
mulong,-0.013567359173961239
multi,0.10937349386157819
multi factor,-0.02378686759640199
multipl,-0.0003324458732363035
mumford,-0.031085222029730415
murphi,-0.13061899004962713
murphi hou,-0.032088781717719964
music,0.4032295588612718
must,0.1823794573143384
must submit,0.12146705700349872
mutual,-0.004332413022431292
mw,-0.1431314478648112
mx,0.4237078674775924
mx aol,-0.053866339033304074
na,-0.6860460285770471
na enron,-0.1523528979265326
nalin,-0.016566721409567026
nalin kulatilaka,-0.015931349623038393
name,0.25915600319427284
name address,0.4727308308050234
name date,-0.09098738683049755
name eneh,-0.08012847519624533
name mail,-0.19455823659991187
naphtha,-0.062390685045263974
narg,-0.01723389805316025
nat,0.12267081199988772
nath,-0.03644036136261599
nation,0.23030048303094333
nativ,0.23658086421209965
natur,-0.028765370011876384
natur ga,-0.371745668525352
naveen,-0.1332662066841097
nbp,-0.13728953835152238
nd,-0.2630418533119411
ne,0.35937801112103374
neal,-0.15701183616781073
near,0.041358209632045125
near futur,-0.1587376099856064
nearli,0.20751665475175488
necessari,-0.01751252970699595
need,-0.2990194613873871
need addit,-0.09004386526797295
need anyth,-0.1159812838490692
need get,-0.045251145124618225
need help,-0.03896269997218986
need inform,-0.03518440229160373
need know,-0.16180941820445596
need wait,0.12616275704066668
neg,-0.023873969939893706
negoti,0.18545085680483986
neil,-0.026042286725605948
neil mcgregor,-0.027318500782103256
neither,-0.0328298794971717
neither given,-0.1360471557856429
nelson,-0.1284093930312681
nelson neal,-0.0416509290882407
nepool,-0.025601923425215303
nesbitt,-0.07923149261429666
net,0.7986850300074251
net email,0.3504268250349034
net work,-0.048700559180968314
netscap,-0.014869172204984283
network,-0.5753887187393033
network world,-0.5516150936925106
never,0.7493942823729444
new,-0.44240632656949636
new busi,-0.10622560118110813
new england,-0.03056929712200705
new hire,-0.21721484384784392
new life,0.22295321620884026
new market,-0.028670243971138872
new pc,-0.005817181172229072
new product,0.11222836395247789
new version,-0.143919851327805
new year,-0.2430543115833178
new york,-0.28221601763369786
news,0.2336450886338857
newslett,-0.11444888007782673
next,-0.22639115237699312
next day,-0.0326125383800386
next kin,0.4201296349209027
next month,-0.09340705466568867
next step,-0.10694777805995653
next week,-0.547431456485367
next year,0.055557517612177525
nezi,-0.012436973912673784
nezi marvin,-0.012436973912673784
ng,-0.009032097887870004
nice,0.1398569315681474
nice day,0.44642225160486865
nick,-0.07444874656605983
nick bambo,-0.026415716427276612
nie,-0.48148678177046794
nigeria,0.2494236023123126
night,-0.031027216216356054
nine,0.14684818372151373
nj,-0.018141400711511834
nobodi,0.05826580550300408
nomin,-0.04276806216953772
non,-0.20053698490443422
none,0.003219437037854403
noon,-0.1738104534124762
norma,-0.3127677757928651
norma villarr,-0.10730997885223112
normal,-0.15552226697413776
normal import,0.08068907776494696
north,-0.17499224987462594
north america,-0.21431381807408245
north american,-0.20429645916057476
norton,0.09504744523697464
note,-0.5530431417634085
note receiv,-0.07854302223340778
noth,0.7221409698203172
notic,0.4933368109842644
notif,0.7264451181100208
notifi,-0.12101014660979784
notifi sender,-0.14544407293732425
nov,-0.053628393139830595
novemb,-0.24375876776062486
nowlan,-0.022053920227638257
npng,-0.01182302874585618
npng enron,-0.01182302874585618
nt,-0.22262769864164864
nuclear,-0.017847919887793735
number,-0.5891755407608766
numer,-0.1296900448596957
ny,-0.09178132646660213
nyc,0.12435128381732363
nymex,0.11681548660429701
nyse,-0.11331245022822786
ob,0.14227794474272984
oberg,-0.04247806245562404
object,0.08902254386261418
oblig,0.45173267381634696
observ,-0.013205104195035053
obtain,-0.04124992432226176
obviou,-0.04371689868526232
obvious,-0.0944768813447828
oc,-0.018772438648536116
occur,0.12172915561060271
oct,-0.19178759276694976
octob,-0.24717615717399782
octob th,-0.05120757535695096
oem,0.7854501349168486
oem packag,0.17005652385700193
oem version,0.10132755042637774
offer,0.39155894379646816
offer creativ,0.13599050280834515
offer latest,-0.011569698571195658
offer local,0.12844766063963592
offic,-0.5515839807384655
offic chairman,-0.18086327725331086
offic fax,-0.1819933734193808
offici,0.05575466785042524
offici busi,-0.1373136704820182
offici said,-0.02299678520100566
offsit,-0.057639300276577904
often,0.10556603660581969
oi,0.2544402737134292
oi ga,0.20570156112364912
oil,-0.09632483932033964
oil ga,0.23929327108637372
oil price,-0.037406856890617464
ok,-0.16002985404299233
okay,-0.017075962188886903
ol,-0.001910626946972109
old,0.11294278989329516
oliv,-0.0441344280254093
one,0.8866644224023716
one day,-0.1249209325116211
one thing,-0.061364487912675424
one time,-0.15733843243296952
one two,-0.10517511807368753
one year,-0.049366831502251816
ongo,-0.09129787491502905
oniin,0.3659504127301446
oniy,0.1821029618776826
onlin,1.1332532568372309
onlin sale,0.07536627140522983
onto,-0.4007546703726784
oo,0.11892743349846312
oooo,-0.023494675061805487
op,0.1075713331272229
open,-0.18438030229000402
open posit,-0.023492614192106777
oper,-0.12934294664667567
oper offic,-0.07535930172420052
oper research,-0.034667019782223044
oper risk,-0.15880007374034352
opinion,0.20020164411552993
opinion conclus,-0.13604715578564278
opportun,0.017087284577669323
opportun enron,-0.11291841543369219
opportun work,-0.046908984577081474
oppos,0.1454773726386949
opt,0.39814919391742876
optic,0.07401035609218612
optic network,0.009648001033862083
optim,-0.1786871150866948
option,-0.759223602020418
option chapter,-0.008140401403122223
option confer,-0.07819176916990692
option model,-0.08609526772111616
option price,-0.17333935010531742
option valuat,-0.15304366861248922
order,0.21391082865088792
order report,0.09734187535000625
order soft,0.07991994565561156
ordin,-0.046460487437623356
oren,-0.09081480459764159
oren ieor,-0.009433158495731385
oren professor,-0.025034632423456753
org,0.3114049248988531
org mailwisconsin,0.0860148107675962
organ,-0.18731098890043996
organis,-0.207889070805225
organiz,-0.11721233264356219
orient,-0.3701293496772504
origin,0.1910530712336584
origin group,-0.053435032636030555
origin messag,0.16208962701574542
osman,-0.10403465117946678
