imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt12305222,Puppet History,2020–,series,"Comedy, Game-Show, History",,Shane Madej,"Shane Madej, Ryan Bergara, Garrett Watts","""The Professor,"" an expert accredited by Puppet U, hosts a ruthless competition for the title of History Master, quizzing contestants on subjects from history.",English,United States,,,,9.3,522,https://m.media-amazon.com/images/M/MV5BYjA5MjNiOGEtMDE4NS00NjdmLThmZjgtNTEzYTFiNThkM2QyXkEyXkFqcGc@._V1_SX300.jpg
tt2980052,The Real History of Science Fiction,2014,series,"Documentary, History, Sci-Fi",,,"Dominic Sandbrook, David Tennant, Rutger Hauer","The series heads to the very frontiers of space and science to produce the definitive television history of science fiction. The story of one of the liveliest and most stimulating genres in popular culture will be told through its impact on cinema, television and literature. Each episode will explore one of the enduring themes of science fiction: time travel; the exploration of space; robots and artificial intelligence; and aliens. It will be made with the help of the genre's greatest pioneers: the filmmakers, writers, actors, and graphic artists whose obsession and imagination has taken them into the unknown. Having explored the future, the past, parallel universes and galaxies far, far away, they are now ready to report back on their experiences.",English,"United Kingdom, United States",240 min,,,7.3,520,https://m.media-amazon.com/images/M/MV5BODQxYjZhZTYtOGRkNC00YjljLWIyYjgtMzA5Y2U1Zjk1MGQ1XkEyXkFqcGc@._V1_SX300.jpg
tt0429323,Brief History of Disbelief,2004–,series,Documentary,,,"Bernard Hill, Jonathan Miller, Richard Dawkins",A mini-series which follows the history of atheism.,English,United Kingdom,178 min,,,8.2,515,https://m.media-amazon.com/images/M/MV5BYzgzNzkwYWUtNmUzYy00NTJmLWFhMjQtZmM4NTAxZDE0NmFhXkEyXkFqcGdeQXVyNjMxMDgyNzQ@._V1_SX300.jpg
tt4423846,The Disappearance of Conan Edogawa: The Worst Two Days in History,2014,movie,"Animation, Action, Adventure",Yasuichirô Yamamoto,Gôshô Aoyama,"Yôsuke Akimoto, Rica Fukami, Megumi Hayashibara","After slipping in a bath house, Conan appears to have lost his memory. Worse yet, it looks like he will be used in a hit job.",Japanese,Japan,91 min,,,7.0,501,https://m.media-amazon.com/images/M/MV5BMTQ5MmNiMjctMzg2My00NjE1LTk5MmMtZjM4MzgyYjY0MDQwXkEyXkFqcGc@._V1_SX300.jpg
tt0361185,Freedom: A History of US,2003,series,"Documentary, History",,,"Katie Couric, Eric Foner, Tom Hanks",A sixteen episode mini-series of the history of America.,English,United States,,,,5.7,490,https://m.media-amazon.com/images/M/MV5BMjA3NDUyNjgxNl5BMl5BanBnXkFtZTcwMjkwNTkyMQ@@._V1_SX300.jpg
tt14821384,History of the Sitcom,2021,series,"Documentary, History",,,"Jason Alexander, Tracy Morgan, Emily St. James",Examines how sitcoms have evolved to reflect the changing face of American families.,English,United States,,TV-14,1 nomination,7.2,489,https://m.media-amazon.com/images/M/MV5BYmMwMmEyZmYtMjI2ZC00MmQ5LTg3NTctZjJjMmUyOGQzYjIyXkEyXkFqcGc@._V1_SX300.jpg
tt0257954,The Natural History of the Chicken,2000,movie,"Documentary, Comedy",Mark Lewis,Mark Lewis,"Janet Bonney, Joseph Martinez, Joel Vavra","Through interviews and reenactments, The Natural History of the Chicken investigates the role of the chicken in American life and tells several remarkable stories. A Maine farmer says she found a chicken frozen stiff, but was able to resuscitate it. Colorado natives tell a story of the chicken who lost its head-- and went on living. A Virginia farmer tells about (and demonstrates) the benefits of raising chickens for his own consumption. Perhaps most surprising is the case of the Florida woman: she bathes her pet bird, and takes it both swimming and shopping. Through these and other stories, this documentary illuminates the role that chickens play in (some of) our lives.",English,United States,60 min,TV-PG,Nominated for 1 Primetime Emmy. 5 wins & 4 nominations total,7.0,449,https://m.media-amazon.com/images/M/MV5BODExMDgwMDQxN15BMl5BanBnXkFtZTcwMDA5ODkyMQ@@._V1_SX300.jpg
tt1912993,Art History,2011,movie,Drama,Joe Swanberg,"Josephine Decker, Kent Osborne, Joe Swanberg","Joe Swanberg, Josephine Decker, Kent Osborne","Sam has feelings for Juliette, the lead actress in a sexually explicit drama centered on a couple's one night stand. He must maintain a professional relationship while directing her. All is going well until she and her co-star Eric develop feelings for each other that they explore off-camera. Sam is happy that his actors have such great chemistry, but simultaneously feels jealous. Juliette senses Sam's shifting moods and does her best to show him affection, but his own inner struggles threaten to derail his own production.",English,United States,74 min,Not Rated,,4.7,448,https://m.media-amazon.com/images/M/MV5BMmQ4NGNhNmYtYTNmYi00ZmI5LWEyNGQtZDE3OTE3YzdkZjk2XkEyXkFqcGc@._V1_SX300.jpg
tt7783322,Harry Potter: A History of Magic,2017,movie,Documentary,"Alex Harding, Jude Ho",,"Imelda Staunton, Warwick Davis, Evanna Lynch","In the run up to the Harry Potter: A History of Magic exhibition, J.K. Rowling goes behind the scenes at the British Library to reveal some of the real-life counterparts to her characters.","English, Latin",United Kingdom,59 min,TV-PG,,7.0,437,https://m.media-amazon.com/images/M/MV5BMTEzMjgxNjk3MDZeQTJeQWpwZ15BbWU4MDUzNjg2MTUz._V1_SX300.jpg
tt1759310,Moguls & Movie Stars: A History of Hollywood,2010,series,"Documentary, History",,,"Christopher Plummer, Daniel Selznick, Gregory Orr",The history of Hollywood film from the medium's invention to the birth of the New Hollywood in 1970.,English,United States,,,Nominated for 3 Primetime Emmys. 3 nominations total,8.5,413,https://m.media-amazon.com/images/M/MV5BOWE5YTIyZGMtN2FiZi00YWU5LTgzNjYtNTQxYzYxMjRjN2M0XkEyXkFqcGc@._V1_SX300.jpg
tt2239947,Political Animals,2012,series,Drama,,Greg Berlanti,"Sigourney Weaver, Carla Gugino, James Wolk",Divorced former First Lady Elaine Barrish is currently serving as the Secretary of State. She finds an unlikely ally in a D.C. journalist who had previously dedicated herself to tearing Barrish to pieces.,"English, Russian, Chinese, French",United States,360 min,TV-14,Won 1 Primetime Emmy. 2 wins & 31 nominations total,7.6,"6,657",https://m.media-amazon.com/images/M/MV5BMjIxMjY3MjgyNl5BMl5BanBnXkFtZTcwOTc1Mjc5Nw@@._V1_SX300.jpg
tt5351176,The Circus: Inside the Greatest Political Show on Earth,2016–2023,series,Documentary,,,"John Heilemann, Mark McKinnon, Alex Wagner","Come one, come all to THE CIRCUS, the groundbreaking docu-series that pulls back the curtain on American politics. Hosts John Heilemann, Mark McKinnon, Alex Wagner and Jenn Palmieri go behind the scenes of the greatest political show on earth each week for an unbiased, inside look at the stories beyond the headlines.",English,United States,30 min,TV-14,13 nominations,7.3,"1,367",https://m.media-amazon.com/images/M/MV5BNDNkMmY0ODAtNGVmMi00MjA1LWJkYWUtZjA5MDkyNGVjOWQ3XkEyXkFqcGc@._V1_SX300.jpg
tt0929620,Political Rowdy,2005,movie,Action,"Adi Narayana, Venkat Maddirala","Paruchuri Venkateswara Rao, Gopalakrishna Paruchuri, Adi Narayana","Mohan Babu, Charmme Kaur, Prakash Raj","Vithal is a rowdy who commands respect from state heads like CM. He hates women and remains a bachelor even at the age of 45. Kaveri, a naughty college student, grabs the attention of Vithal and makes him fall in love with her, even though she is in a love with another guy. Vithal proposes her, but she could not say no to him due to fear.",Telugu,India,155 min,,,5.1,"1,219",https://m.media-amazon.com/images/M/MV5BNjcwNjYzNjg2Nl5BMl5BanBnXkFtZTcwMTYxOTQ5MQ@@._V1_SX300.jpg
tt2350432,Free Angela and All Political Prisoners,2012,movie,"Documentary, Crime, History",Shola Lynch,Shola Lynch,"Angela Davis, Eisa Davis, Brandon J. Dirden","A documentary that chronicles the life of young college professor Angela Davis, and how her social activism implicates her in a botched kidnapping attempt that ends with a shootout, four dead, and her name on the FBI's 10 most wanted list.",English,"United States, France",102 min,Not Rated,2 wins & 4 nominations,7.0,796,https://m.media-amazon.com/images/M/MV5BMTY1ODk4MDk2M15BMl5BanBnXkFtZTcwMzYyOTUwOQ@@._V1_SX300.jpg
tt6408738,Trumped: Inside the Greatest Political Upset of All Time,2017,movie,"Documentary, Biography","Ted Bourne, Mary Robertson, Banks Tarver",,"Mark Halperin, John Heilemann, Mark McKinnon","In a behind-the-scenes look at the biggest political upset in recent history, Mark Halperin, John Heilemann and Mark McKinnon offer unprecedented access and never-before-seen footage of candidate Trump, from the primaries through the debates to the dawning realization that the controversial businessman will become the 45th President of the United States.",English,United States,105 min,TV-14,,6.4,786,https://m.media-amazon.com/images/M/MV5BMzcxMzY4MjAtNzhmMi00ZmUxLWFjMmEtNWZiOGFkZWVhMzBiXkEyXkFqcGc@._V1_SX300.jpg
tt22525694,Year One: A Political Odyssey,2022,movie,Documentary,John Maggio,,"Lloyd Austin, Antony Blinken, William Burns",It centers on President Joe Biden's first year in office.,English,United States,85 min,TV-14,,5.3,353,https://m.media-amazon.com/images/M/MV5BNDJlODZlZDgtZjkwZi00OGI2LWE3ZjUtMThhZDRhYTc2ZTU4XkEyXkFqcGc@._V1_SX300.jpg
tt10313876,The Art of Political Murder,2020,movie,"Documentary, Crime",Paul W. Taylor,Francisco Goldman,"Jack Palladino, Fernando Penados, Celvin Galindo","An investigation into the truth behind the murder of Guatemalan Bishop, Juan Gerardi, who was killed in 1998 just days after trying to hold the country's military accountable for the atrocities committed during its civil war.","English, Spanish",United States,89 min,TV-14,2 nominations,7.3,293,https://m.media-amazon.com/images/M/MV5BMGI4Y2FlYmUtZTVlMS00Zjk1LWJlZWEtOGJkYjMzMDJlYmEyXkEyXkFqcGc@._V1_SX300.jpg
tt30018040,Political War,2024,movie,Drama,"Mukesh Modi, Vivek Srivastava","Mukesh Modi, Manoj Pandey","Gaurav Amlani, Sujeet Asthana, Arun Bakshi","Set against the backdrop of an election, corrupt politicians stir up religious conflicts.","Hindi, English",India,125 min,Not Rated,,8.4,282,https://m.media-amazon.com/images/M/MV5BYWI4NWQ4NzYtMjUzNS00ZjIzLTgzZjItYTA0OWJkMzhhMmU1XkEyXkFqcGc@._V1_SX300.jpg
tt9904738,KRFT PUNK'S Political Party!,2019–,series,Comedy,,,"Eric André, Hannibal Buress, Lucien Greaves","The Eric Andre Shows own Kraft Punk goes to Washington DC to find the answers to all Americas burning questions; and interviews some of DC's most ""popular"" politicians.",English,United States,21 min,,,8.3,159,https://m.media-amazon.com/images/M/MV5BNWIxNzJhMjUtYjRjNi00MTI5LWIwZTMtYTA4NzY1NTIzMWEyXkEyXkFqcGdeQXVyMTA2OTAzOTQ@._V1_SX300.jpg
tt18344706,In the eye of the storm: the political odyssey of Yanis Varoufakis,2022–2024,series,Documentary,,,Yanis Varoufakis,"In the Eye of the Storm is a six-part documentary series about one of the foremost intellectuals and political figures of our age, Yanis Varoufakis.",English,United Kingdom,,,,9.2,129,https://m.media-amazon.com/images/M/MV5BYmRjNmIwZTYtZmIyMC00NGY1LTg4YjItZmRiYmQ0Y2JhMTgxXkEyXkFqcGc@._V1_SX300.jpg
tt12002010,Political Deception,2020–,series,Drama,,,Jeff Friedman,,English,United States,2 min,,,9.1,125,https://m.media-amazon.com/images/M/MV5BZTMxOGE1NTYtYmEzYS00Nzk4LWFjNzEtMmM2MzA3NTc3NWU1XkEyXkFqcGc@._V1_SX300.jpg
tt0424952,Diary of a Political Tourist,2004,movie,Documentary,Alexandra Pelosi,Alexandra Pelosi,"Alexandra Pelosi, John Kerry, Howard Dean",Documentary chronicling the 2004 Democratic Presidential candidates.,English,United States,82 min,,,5.3,122,https://m.media-amazon.com/images/M/MV5BNDBiYTE5YTAtOTdjNy00NDg1LWFhMDctODVjYWU5MTYyYzllXkEyXkFqcGdeQXVyMTI2NDM2NDY2._V1_SX300.jpg
tt7789406,My Body Is Political,2017,movie,Documentary,Alice Riff,Alice Riff,"Paula Beatriz, Giu Nonato, Linn da Quebrada","In Brazil, transphobia continues to run violently rampant. Paula, Beatriz, Giu and Fernando live in the poor suburbs of Sao Paulo, fighting against a country's injustices, and their own survival, by simply following their daily routine.",Portuguese,Brazil,71 min,,,6.1,106,https://m.media-amazon.com/images/M/MV5BYzJmNmU3MTctYTVmMy00ZmNhLTg5MGQtNWFhY2I1ZDQyNjA4XkEyXkFqcGdeQXVyNjcwNTgxOTc@._V1_SX300.jpg
tt6723570,Waking the Sleeping Giant: The Making of a Political Revolution,2017,movie,Documentary,"Jon D. Erickson, Jacob Z. Smith","Jon D. Erickson, Jacob Z. Smith","Kai Newkirk, Bernie Sanders, Sabrina Shrader","""Waking the Sleeping Giant: The Making of a Political Revolution"" is the story of the attempt to build a 21st century progressive movement in the United States. Five remarkable individuals wrestle with persistent racial injustice, growing economic inequality, and the corrupting influence of money in politics against the backdrop of an extraordinary 2016 presidential race. From the presidential campaign trail with Senator Bernie Sanders to a local race in the failing economy of rural West Virginia, from a mass sit-in on the U.S. Capitol steps to racially charged police commission hearings in Los Angeles, Waking the Sleeping Giant makes sense of this moment in American politics, probing widespread discontent during the 2016 election cycle, Donald Trump's dramatic electoral victory, and the challenges ahead for those building a re-energized progressive movement.",English,United States,93 min,,,7.3,70,https://m.media-amazon.com/images/M/MV5BOGY0ZTVlOWItNmZiZi00ZjBjLWFmMjMtNWU2ZWI5YTFmM2Y1XkEyXkFqcGdeQXVyNjA4NjAyNDY@._V1_SX300.jpg
tt40586075,Colosio: Political Assassination,2026,series,"Documentary, Crime",,,"Exel Kestler, Carlos Salinas de Gortari, Luis Donaldo Colosio","One of Mexico's most controversial political events: the 1994 assassination of presidential candidate Luis Donaldo Colosio. It explores the investigation, contradictions, and unanswered questions surrounding the case",Spanish,Mexico,,,,6.4,68,"https://m.media-amazon.com/images/M/MV5BZmQxN2E2MzgtYWQyZC00NjhlLThhMTgtYjBlNDI1Y2M0MGMyXkEyXkFqcGc@._V1_QL75_UY562_CR35,0,380,562_.jpg"
tt7966582,Atticus v. The Architect: The Political Assassination of Don Siegelman,2017,movie,"Documentary, Biography",Steve Wimberly,Steve Wimberly,"Jack Abramoff, Robert Abrams, U.W. Clemon","The documentary about the most notorious political prosecution in American history. How a group of corrupt politicos, led by Karl Rove, secretly rigged a federal court to railroad former Alabama Governor Don Siegelman into jail because they couldn't beat him at the polls. It exposes the dark underbelly of political corruption, and reveals the moral crisis plaguing American politics.",English,United States,104 min,Not Rated,,8.6,65,https://m.media-amazon.com/images/M/MV5BNDBmNDBlNmQtNmU0Yy00MWU0LTk1NWUtOWI3MTk5ZDljNWQ4XkEyXkFqcGc@._V1_SX300.jpg
tt1213652,Political Disasters,2009,movie,Drama,Zach Horton,Zach Horton,"Tim DeKay, Barbara Bain, Paulie Rojas","In the opening years of the new millennium, two mutually dependent families attempt to extricate themselves from their own entangled web of dishonesty.",English,United States,120 min,,,5.0,57,https://m.media-amazon.com/images/M/MV5BMTI4NTY3Njk2OF5BMl5BanBnXkFtZTcwODAzNTE5Mg@@._V1_SX300.jpg
tt3778616,Political Animals,2016,movie,Documentary,"Jonah Markowitz, Tracy Wares","Jonah Markowitz, Tracy Wares","Jackie Goldberg, Christine Kehoe, Sheila Kuehl","Political Animals is a powerful, award winning documentary about four California lawmakers -- all women -- who took the fight for equality from the streets into the halls of government to create lasting social justice and equality.",English,United States,87 min,TV-14,11 wins,8.0,56,https://m.media-amazon.com/images/M/MV5BMGM3NDdlNjEtZThiMi00YTFhLTljMjEtMDZmZTYwYTRlMjM1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTMwMTcyOTc@._V1_SX300.jpg
tt6644332,Plutocracy Political Repression in the USA,2015,movie,Documentary,Scott Noble,Scott Noble,Mikela Jay,"Income inequality has become a big issue in the modern day political spectrum. While these economic and class divides seem more pronounced than ever before, this documentary film Plutocracy: Political Repression in the USA reveals...",English,United States,109 min,,,8.8,48,https://m.media-amazon.com/images/M/MV5BZjczZDBlZmMtZGUxZi00YTkwLTg4OTMtY2VmN2I4NDM3MTJkXkEyXkFqcGc@._V1_SX300.jpg
tt0155029,A Political Cartoon,1973,movie,"Animation, Short, Comedy","Joe Adamson, Jim Morrow","Jim Morrow, Joe Adamson","Liam Smith, Alex Krakower, Marshall Anker",Two guys run a cartoon character for President.,English,United States,22 min,Not Rated,1 nomination,6.6,37,https://m.media-amazon.com/images/M/MV5BN2Y3MzZlNGUtZmM1MS00OGVhLWE0NjQtMmFlYjIwNDk1ZTRmXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_SX300.jpg
tt1795057,Political Satire Magazine #2,1941,movie,"Animation, Short","Valentina Brumberg, Zinaida Brumberg, Aleksandr Ivanov","Valentina Brumberg, Zinaida Brumberg, Aleksandr Ivanov",,,Russian,Soviet Union,10 min,Not Rated,,6.4,36,https://m.media-amazon.com/images/M/MV5BMWFlYjM5MmMtNDAyYS00ZDQyLTg2Y2ItYTRhYzVhNTZmMzY0XkEyXkFqcGc@._V1_SX300.jpg
tt1852071,Political Dress,2011,movie,Documentary,Judyta Fibiger,Judyta Fibiger,"Joanna Glen, Ewa Hornich, Anita Jancia",Can one's appearance be a manifestation of liberty? What is the meaning of fashion during times of regime? Political Dress is a history of a fashion rebellion in communist Poland. The film shares the experiences of those who were singled out as ideological 'saboteurs' by the socialist authorities.,,Poland,62 min,,,9.4,33,https://m.media-amazon.com/images/M/MV5BZWQ0YjE4NGQtMTNlZS00ZjQ4LTg1NzktNmZiZTRmOGU0YjlmXkEyXkFqcGdeQXVyNTU2NzY1Nzc@._V1_SX300.jpg
tt0177048,Norman Ormal: A Very Political Turtle,1998,movie,Comedy,Metin Hüseyin,Craig Brown,"Harry Enfield, Harriet Walter, Alice Wilson","A guide to Norman Ormal: A Very Political Turtle, the 1998 BBC One TV sketch show. The comic life and times of an unlikely politician, starring the many faces of Harry Enfield.",English,UK,50 min,,,7.3,32,https://m.media-amazon.com/images/M/MV5BMGZlMzY4YTktODU0My00YjlkLTg3NjgtZGU0YzYwNDQzY2NkXkEyXkFqcGdeQXVyMTgyMzEyNDY@._V1_SX300.jpg
tt0379548,Texas Political Chainsaw Massacre,2002,movie,Short,Lionel Soukaz,,,,,France,5 min,,,6.7,31,
tt0388366,The Red and the Blue: Impressions of Two Political Conferences - Autumn 1982,1983,movie,Documentary,Ken Loach,,"Peter Lilley, Tony Benn, Derek Hatton",The Red and the Blue was transmitted on Channel 4 almost exactly a year after Ken Loach had filmed both Conservative and Labour party autumn conferences in October 1982. The film is a fly-on-the-wall look at both conferences and f...,English,United Kingdom,90 min,,,3.8,31,
tt2720660,A Political Murder,2013,movie,Thriller,Agnidev Chatterjee,Sudipa Mukherjee,"Anindya Pulak Banerjee, Rahul Banerjee, Biswajit Chakraborty",The Maharastra Scam and student Politics in Kolkata.,Bengali,India,147 min,,,7.2,28,https://m.media-amazon.com/images/M/MV5BZjJkMzk0YTctMDczNC00ZjVmLWE4ZTctYTEwN2M5YzEzYTA4XkEyXkFqcGdeQXVyMzc3MjU1MDA@._V1_SX300.jpg
tt0025663,A Political Party,1934,movie,Comedy,Norman Lee,"Syd Courtenay, Lola Harvey, Norman Lee","Leslie Fuller, Hal Gordon, Moore Marriott","This one has become, over nearly ninety years, more of a social artefact than an entertainment.The plot about chimney sweep Leslie Fuller who runs for the spot of local member (cf. the George Formby HE SNOOPS TO CONQUER) is passably lively though the music hall sketches they try to incorporate register as feeble - the baker and the sweep getting covered with one another's products, smashing Blimpish aristocrat Maltby's family china and using items from round the room to make over the singer doing Loch Lomond into a Scotsman. It all plays better than similar material in the CARRY ON films twenty years later.However it's take on politics, (""Socialism. communism and rheumatism"") the woman's place, class (""The working man's wife who is more like a mother to him"") and regional divisions will put the teeth on edge of even the casual viewer.Young John Mills joins in nervously but the only character who qualifies for any sympathy is a blonded Enid Stamp Taylor as the villain's citified daughter.",English,United Kingdom,73 min,,,5.9,25,https://m.media-amazon.com/images/M/MV5BMmY5YjJjNGQtODQ3YS00YzNmLWIxNzQtZWJiOTc2NDE2NDE3XkEyXkFqcGdeQXVyMjIwMzgxODg@._V1_SX300.jpg
tt2107659,Bernadette: Notes on a Political Journey,2011,movie,Documentary,Lelia Doolan,,Bernadette Devlin,,,Ireland,88 min,,2 wins & 1 nomination,8.0,24,https://m.media-amazon.com/images/M/MV5BZTVjYWFkZTktOGVmNi00NjFmLWI5NTQtYmFhZjkzYzE0MWY0XkEyXkFqcGdeQXVyNDM1NzQzODA@._V1_SX300.jpg
tt13616702,Brexit Through the Non-Political Glass,2021,movie,Documentary,Nina Kojima,Nina Kojima,"Tim Bale, Catherine Barnard, Vernon Bogdanor","On 1 January 2021, the UK's transition period with the EU ended and new rules and regulations were agreed at the last minute. This is a time for reflection on the social phenomenon that is Brexit - which has now become a British t...",English,United Kingdom,85 min,,5 wins & 1 nomination,5.9,24,https://m.media-amazon.com/images/M/MV5BYjFmYzYwMTYtYTkxNS00ZGQ5LTk4NDMtNDA0OWNlM2I2NjM2XkEyXkFqcGc@._V1_SX300.jpg
tt16605726,Political Fever,2021–,series,Comedy,,,"Kim Sung-ryung, Bae Hae-sun, Baek Hyeon-jin","A black comedy political sitcom about an Olympic gold medalist who was appointed as minister of Ministry of Culture, Sports and Tourism and is facing a kidnapping incident of her husband who is a political critic.",Korean,South Korea,,,1 win & 2 nominations,7.3,21,https://m.media-amazon.com/images/M/MV5BZGE4N2Y5ODctMGYwNi00NDZmLWFlZWUtYTU0YTc0MTZlOGQ5XkEyXkFqcGc@._V1_SX300.jpg
tt2334300,Carnal Candidate Political Kink,2012,movie,Drama,Robert Blossom,,"Syren, Ryan Michael Oman, Erika Jordan",Young and bright politicians are preparing for the election. Every candidate's dirty clothes will be shown to the people and created scandals and used as an advantage.,English,United States,78 min,TV-MA,,,18,https://m.media-amazon.com/images/M/MV5BODMxMDk0OTAtNzNkNC00MmZiLTk1YzUtOTA0YTJkNmIyNTVhXkEyXkFqcGc@._V1_SX300.jpg
tt4861408,Cheat-hos: A Political Comedy,2015,movie,Comedy,Chris Schramm,Natalie Anne Pagano,"Kimberly Bada, Mike Barkovich, Matthew A. Basham","A 1970's Slapstick comedy set in '"" THE BIG EASY ...Louisiana ; meanwhile, There are four philandering Politicians on a mission to raise $5,000,00 at BlueBallz Bowl so that Mayor Dick of Metairie, Louisiana can keep his title as Mayor of this degenerate little town.",English,United States,,,,10.0,16,https://m.media-amazon.com/images/M/MV5BZWJmY2MwOTEtMTQzNy00NDcxLTgxY2ItMTY5ZTQ3ZTM2NDBkXkEyXkFqcGdeQXVyNjI2ODMxODU@._V1_SX300.jpg
tt2268523,Political Cartoon,1897,movie,Short,J. Stuart Blackton,,,,"None, English",United States,1 min,,,,16,
tt21287226,CorPolitica (Political Bodies),2022,movie,Documentary,Pedro Henrique França,Pedro Henrique França,"Andréa Bak, Monica Benicio, William De Lucca","At a time when the far right is ascending to power around the world, the 2020 Brazilian municipal elections saw a surprising and unprecedented record of LGBT candidates. This film follows four young queer politicians during their ...",Portuguese,Brazil,95 min,,1 win & 2 nominations,,15,https://m.media-amazon.com/images/M/MV5BY2M1YzQyNDktYjA5Ny00MWFhLTliYjUtNThjZjUzY2I4MzcwXkEyXkFqcGdeQXVyNzcwNTgwMjI@._V1_SX300.jpg
tt1278291,15 Most Shocking Political Sex Scandals,2008,movie,Documentary,,Michael Seligman,"Conor Knighton, Joel Stein, Cenk Uygur","They say politics make strange bedfellows. The politicians on this list found that out the hard way, especially when their ""bedfellows"" ended up splashed all over the front pages. Sex scandals are nothing new in Washington but every time an illicit relationship is uncovered, we can't wait to dish the dirt. In this two hour stunt are the 15 most shocking affairs that rocked the country.",English,United States,120 min,,,8.6,13,https://m.media-amazon.com/images/M/MV5BMmFhMjA2MTMtYTFiZS00NGI5LTgzMDMtZWRmNWYxNzliMjAwXkEyXkFqcGc@._V1_SX300.jpg
tt0926328,A Powerful Political Potential: Todd Haynes on Fassbinder and Melodrama,2006,movie,Short,Robert Fischer,,Todd Haynes,,English,Germany,15 min,,,7.0,10,
tt0354422,Bloco Afro and Afoxé: Afro-Brazilian Carnival as a Political & Religious Stage,2003,movie,"Short, Documentary",Carolina Moraes-Liu,,"Gilberto Gil, Daniela Mercury, Vovô",,,"Brazil, United States",18 min,,,8.1,10,
tt0259970,Political Asylum,1975,movie,Drama,Manuel Zecena Diéguez,"Federico S. Inclán, Juan Luis De Alarcon, Manuel Zecena Diéguez","Rossano Brazzi, Flor Procuna, Cameron Mitchell","Barreiro, the head of a revolutionary movement in a Latin American country, asks for asylum in a foreign embassy. The ambassador, Mr. Lara, though under pressure from the government, refuses to budge on his ideals that an embassy should offer political immunity. So he helps to get a safe exit for the revolutionary, even though his wife once had an affair with the man.",Spanish,"Mexico, Guatemala",89 min,PG,,,8,https://m.media-amazon.com/images/M/MV5BNzk5MDY1YTctYWY3My00Y2MyLWJlMjQtOGYxZmQ3N2RmODA2XkEyXkFqcGc@._V1_SX300.jpg
tt0206212,Political Assassination,1998–,series,"Documentary, Biography, History",,,,,German,Germany,45 min,,2 nominations,7.2,8,https://m.media-amazon.com/images/M/MV5BMGZiNzNjNjQtZjgyOS00OGMxLWI5YjAtYjcyNjU2Y2YwN2Q0XkEyXkFqcGdeQXVyNjAxMTAwNjc@._V1_SX300.jpg
tt0824764,Political Sharks,2006,movie,"Short, Comedy","Mike Erdmann, Joel Schoenbach","Joel Schoenbach, Barrett Applegate","Barrett Applegate, Joel Schoenbach, Scott Fernandez, Aaron Philbrick","The heated UNLV presidential race between Barrett Applegate and Joel Schoenbach, complete with slander and sharks.",,,12 min,Not Rated,,3.9,8,
tt0918483,30 Greatest Political Comedies,2006,movie,Documentary,Neil Dougan,,"Charles Kennedy, Michael Howard, Miranda Richardson","Based on a special poll, MPs count down their favourite political comedies.",English,United Kingdom,125 min,,,5.7,8,
tt1543669,Political Animals,2011,movie,Drama,Timour Gregory,Timour Gregory,"William J. Brown III, Xandra Clark, Kevin Copps",,English,United States,102 min,,,8.1,8,
tt9895108,Conservative Political Action Conference,2019,movie,News,,,"Jikidô Aeba, Deneen Borelli, Gordon Chang, Vince Coglianese",,English,USA,,,,3.2,8,
tt9131130,Conservative Political Action Conference,2018,movie,News,,,"Larry P. Arnn, Raymond Arroyo, Eric Bolling, John Bolton",,English,USA,,,,1.0,7,
tt2971992,Political Bodies,2013,movie,"Documentary, Biography, Drama",Christopher Englese,Christopher Englese,"Shelley Abrams, Victoria Cobb, Rosemary Codding","Not since before Roe v. Wade has access to choice encountered so many hurdles across so many US states. 2011 and 2012 saw a record-breaking number of abortion restrictions passed throughout the country. One of the states that led the charge was Virginia. With Virginia legislators attempting to pass everything from a Personhood amendment to transvaginal ultrasounds, Virginia quickly became ground zero in the fight for a woman's right to choose. Political Bodies documents the 3 pieces of legislation surrounding the debate, the legislators involved and the swift response from the women of Virginia. The film explores what happens when citizens fight for their reproductive rights and the determination it takes to stand up to one's government. Featured interviews from pro-choice activists including Shelley Abrams, Molly Vick, Tarina Keene and Rosemary Codding; pro-choice political figures including Katherine Waddell, Janet Howell, Jim Edmondson, David Englin; and pro-life politicians and activists Victoria Cobb and Bob Marshall. This film shows audiences the fearlessness and determination it takes to stand up for one's autonomy.",English,United States,80 min,,1 win,7.5,6,https://m.media-amazon.com/images/M/MV5BYTZmNDg3ZjgtNGIxNy00MzA0LTgwODEtYjkxMGE0ZTFiOTJmXkEyXkFqcGdeQXVyMjEyNDgzNjU@._V1_SX300.jpg
tt2392397,Political Fallout,2012,movie,"Short, Comedy",Eric Player,Eric Player,"Gary J. Klavans, K.C. Blake, Dan Sutter, Karina Colon","The political news-magazine RagTalk interviews public figures about the recent turn of events in the world: the Return of the Son of God. Powerful figures in politics and religion try to deal with the idea that they really don't matter anymore. Bruised egos unable to be put aside, the world soon finds itself hurling toward something more re-defining than that surprising day in the Valley of Armageddon.",English,USA,16 min,,,8.2,6,https://m.media-amazon.com/images/M/MV5BMTA0Mjk4OTMxMTReQTJeQWpwZ15BbWU3MDU5OTE1NDk@._V1_SX300.jpg
tt0225570,A Political Duel,1899,movie,Short,Georges Méliès,,,,,France,,,,4.6,5,
